Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Rdiacion;Humedad R
1/01/2013 1:00;49,3;0;2,1;0;143;6,4;0,4;16,6;25,2;41,8;3,5;11,8;0;0
1/01/2013 2:00;77,8;0;2,2;0;137;4,2;0,5;30,5;25,6;56,1;3,2;10,8;0;0
1/01/2013 3:00;59,8;0;1,5;0;180;3,4;0,6;34;27;61;2,6;10,4;0;0
1/01/2013 4:00;50,7;0;1,7;0;141;2,7;0,5;28,4;27,9;56,3;3,1;10,1;0;0
1/01/2013 5:00;60,5;0;1,2;0;128;1,9;0,7;45,4;29,3;74,6;4,5;9,6;0;0
1/01/2013 6:00;67;0;1,4;0;151;1,5;0,9;64,2;30,9;95;4,6;9,4;0;0
1/01/2013 7:00;57,8;0;1,2;0;163;4,5;0,6;43,1;26,4;69,6;5,1;10;0;0
1/01/2013 8:00;36;0;3,4;0;151;12,1;0,4;30,7;21,3;52;3,8;13,4;0;0
1/01/2013 9:00;29,2;0;3,7;0;156;19,9;0,2;17,7;16,9;34,6;2,5;14,9;0;0
1/01/2013 10:00;19,7;0;3,3;0;172;23,6;0,1;15,7;15,3;31;2,2;17,3;0;0
1/01/2013 11:00;17,8;0;3,5;0;156;24,5;0,2;17,7;15,9;33,6;1,9;19,1;0;0
1/01/2013 12:00;16,3;0;3,3;0;146;24;0,2;20,2;18,8;38,9;1,4;19,6;0;0
1/01/2013 13:00;18;0;4,5;0;158;23,1;0,3;21,2;19;40,2;1,7;20,2;0;0
1/01/2013 14:00;41,2;0;4,9;0;166;23,9;0,3;21,4;18,5;39,9;1,8;21;0;0
1/01/2013 15:00;33,3;0;5;0;167;24,6;0,3;19,6;18,6;38,3;1,7;20,7;0;0
1/01/2013 16:00;38;0;4,3;0;163;26,1;0,3;17,7;19,2;36,9;1,9;20,6;0;0
1/01/2013 17:00;28;0;3,6;0;148;22;0,4;24,5;23,9;48,4;1,4;19,8;0;0
1/01/2013 18:00;28;0;3,6;0;140;19,2;0,4;22,8;26;48,8;2,3;17,8;0;0
1/01/2013 19:00;29,3;0;3,2;0;147;12,1;0,7;36,4;29,8;66,2;2,8;15,8;0;0
1/01/2013 20:00;37,7;0;2,5;0;177;7,2;0,8;57,5;34,4;92;3,3;14,5;0;0
1/01/2013 21:00;46,3;0;2,4;0;169;7,6;0,8;53,3;32,8;86;3,6;13,7;0;0
1/01/2013 22:00;46,3;0;2,8;0;158;5;0,8;63,5;35,8;99,3;3,8;13,3;0;0
1/01/2013 23:00;37,8;0;2,6;0;165;6,3;0,6;52,7;31,4;84,2;2,9;12,3;0;0
2/01/2013 0:00;35;0;2,8;0;153;8,5;0,2;30;26,7;56,7;2;11,5;0;0
2/01/2013 1:00;24;0;2,4;0;133;10,5;0;18,1;21,8;39,9;2;10,6;0;0
2/01/2013 2:00;19,2;0;1,6;0;117;8,9;0,3;30,2;26,7;56,9;2,4;10,4;0;0
2/01/2013 3:00;19,5;0;2;0;118;12,6;0;19,4;23;42,3;2,5;10,7;0;0
2/01/2013 4:00;18;0;2,4;0;150;5,3;0;42;28,6;70,6;3,3;9,4;0;0
2/01/2013 5:00;24,7;0;2,4;0;146;3;0,3;82,4;32,4;114,8;3,4;8,7;0;0
2/01/2013 6:00;37,7;0;1,8;0;149;2,7;0,8;108,5;38;146,4;4,6;9,4;0;0
2/01/2013 7:00;71,3;0;1,1;0;169;2;2;220,4;0;246,7;9,7;10;0;0
2/01/2013 8:00;112,8;0;1,3;0;138;6;1,2;94,8;39,2;134;8,2;13,7;0;0
2/01/2013 9:00;60,2;0;3,3;0;155;12,7;0,6;64,6;30,7;95,3;5;16,3;0;0
2/01/2013 10:00;49,5;0;3,7;0;126;19,3;0,3;31,7;21,2;52,9;3,4;17,5;0;0
2/01/2013 11:00;43,5;0;3,2;0;131;18,3;0,4;36,3;22,7;59;2,8;19,2;0;0
2/01/2013 12:00;52,2;0;4,3;0;166;17,7;0,4;42,1;23,5;65,6;3,1;20,5;0;0
2/01/2013 13:00;59,2;0;4,6;0;177;17,6;0,5;43,5;25,4;68,9;3,9;21,3;0;0
2/01/2013 14:00;64,2;0;4,8;0;153;18,6;0,5;35,4;24,2;59,6;5,5;21,3;0;0
2/01/2013 15:00;58,7;0;3,7;0;139;15,3;0,5;39,7;27,2;67;3,6;20,8;0;0
2/01/2013 16:00;54,3;0;3,8;0;170;13,5;0,7;52,7;29,6;82,3;4,2;21,4;0;0
2/01/2013 17:00;65,2;0;3,7;0;153;12,3;0,8;50,4;29,9;80,3;0;20,5;0;0
2/01/2013 18:00;59,7;0;3;0;137;8,7;1;61,4;34,3;95,6;4,8;18,8;0;0
2/01/2013 19:00;57,5;0;2,8;0;167;6;1,3;77,9;38,1;116;7,3;16,8;0;0
2/01/2013 20:00;77,5;0;2,6;0;185;6,6;1,3;77,6;38,1;115,7;6,7;15,7;0;0
2/01/2013 21:00;69,7;0;2,7;0;174;6,1;1;83,7;35;118,7;6,7;14,9;0;0
2/01/2013 22:00;87,7;0;2,8;0;161;3,7;0,9;89,6;36,3;125,9;7;14,3;0;0
2/01/2013 23:00;62,7;0;2;0;184;1,5;1,1;117,4;34,3;151,7;9,1;13,2;0;0
3/01/2013 0:00;69,2;0;1,9;0;176;1,5;0,7;107,9;32,7;140,8;7,6;12;0;0
3/01/2013 1:00;58,7;0;1,8;0;173;1;0,4;89,9;29,1;119;6,9;11;0;0
3/01/2013 2:00;49,5;0;2;0;168;1,4;0,2;64,5;27,2;91,7;5,7;9,9;0;0
3/01/2013 3:00;35,8;0;1,8;0;171;3,1;0;41,9;23,1;65;5,3;9,4;0;0
3/01/2013 4:00;33;0;1,3;0;183;1,7;0;70,2;24,2;94,4;5,3;9,1;0;0
3/01/2013 5:00;54,2;0;1,4;0;157;1;0,7;147,2;33;180,3;7,3;8,9;0;0
3/01/2013 6:00;91,3;0;1,9;0;142;1,4;1,5;222,3;40;262,3;7,3;9,8;0;0
3/01/2013 7:00;116,2;0;1,5;0;105;1,5;1,5;151,7;37;190,1;7,2;10,6;0;0
3/01/2013 8:00;82,5;0;1,2;0;68;3,4;1,4;110,6;41,9;153,9;7,4;12,7;0;0
3/01/2013 9:00;81,2;0;1,3;0;3;12,9;0,7;41,6;36,7;78,3;4,4;16,4;0;0
3/01/2013 10:00;60,5;0;1,3;0;77;18,4;0,8;39,7;37,6;79,4;3,6;18,7;0;0
3/01/2013 11:00;54,2;0;2,8;0;165;15;0,6;52,3;27,7;79,9;4,1;20,1;0;0
3/01/2013 12:00;60,3;0;3,9;0;163;15;0,6;46,6;26,5;73,1;4;21,5;0;0
3/01/2013 13:00;59;0;3,9;0;143;14,8;0,4;43,7;23,3;67;3,6;22,2;0;0
3/01/2013 14:00;47,2;0;4;0;145;13,1;0,6;48,3;28,7;77;3,6;22,2;0;0
3/01/2013 15:00;62,5;0;4,1;0;163;13,4;0,6;53,8;28,4;82,2;3,7;22,3;0;0
3/01/2013 16:00;61,2;0;4,4;0;156;12,3;0,7;52,8;28,6;81,4;4,5;21,4;0;0
3/01/2013 17:00;67,5;0;4;0;176;11,8;0,7;56;29,3;85,3;6,5;20,7;0;0
3/01/2013 18:00;67,2;0;3;0;262;11,9;1;37,1;29,1;66,1;7,4;18,2;0;0
3/01/2013 19:00;55,3;0;1,4;0;280;5,7;1,4;50,8;36,5;87,3;4;16,5;0;0
3/01/2013 20:00;70;0;2,3;0;179;3,2;1,4;104,3;37,6;141,9;6,3;16,3;0;0
3/01/2013 21:00;86;0;2,4;0;173;2,2;1,2;107,5;37,9;145,3;6,4;15,6;0;0
3/01/2013 22:00;85,8;0;2,4;0;167;2,3;1;100,8;35,2;136,1;5,8;14,8;0;0
3/01/2013 23:00;64,8;0;2;0;145;2,6;0,8;77,9;31,2;109;4,8;14,2;0;0
4/01/2013 0:00;87,3;0;2;0;191;1,5;0,5;74,6;30,3;104,8;5,3;13,3;0;0
4/01/2013 1:00;77,2;0;1;0;227;1,2;1,7;86,1;31,5;117,7;4,3;12;0;0
4/01/2013 2:00;65,7;0;1,1;0;314;1;3,3;78,1;29,7;107,8;3;11;0;0
4/01/2013 3:00;51,8;0;0,8;0;224;0,8;1,1;56,6;26,8;83,4;2,9;10,6;0;0
4/01/2013 4:00;43;0;0,9;0;249;1;1,2;64,4;24;88,4;3,2;9,9;0;0
4/01/2013 5:00;57,3;0;1,4;0;159;1,2;0,8;165;30,2;195,2;5;9,8;0;0
4/01/2013 6:00;82,8;0;2,5;0;124;1,4;0,9;112;27,4;139,4;4,9;10,5;0;0
4/01/2013 7:00;98;0;1,9;0;134;2,1;1,1;93,1;30;123,2;5,4;11,7;0;0
4/01/2013 8:00;78,2;0;2,8;0;182;4,7;1,3;98,1;31,6;129,7;6,8;13,9;0;0
4/01/2013 9:00;73,8;0;3,4;0;141;8,3;0,7;65,4;25;90,4;4;15,9;0;0
4/01/2013 10:00;44,8;0;2,3;0;138;13,7;0,5;34,1;20,9;55;2,3;18,3;0;0
4/01/2013 11:00;35,2;0;3,3;0;167;10,8;0,7;63,5;26,9;90,4;4,1;19,5;0;0
4/01/2013 12:00;66,2;0;3,5;0;181;13,1;0,6;49,6;23,9;73,5;5,2;20,3;0;0
4/01/2013 13:00;68,2;0;3,7;0;184;13,3;0,6;49,6;23,9;73,6;5,4;21,5;0;0
4/01/2013 14:00;71,5;0;4;0;165;11,9;0,6;54,2;25,8;80,1;4;21,2;0;0
4/01/2013 15:00;59,5;0;4;0;169;12;0,6;55,8;23;78,8;4,1;22;0;0
4/01/2013 16:00;62,5;0;3,6;0;166;11,9;0,6;53,1;26,3;79,5;3,9;22,3;0;0
4/01/2013 17:00;66,5;0;4,6;0;197;11,8;0,6;53,8;24,6;78,4;6;20,8;0;0
4/01/2013 18:00;72,5;0;3,8;0;177;7,8;1;70;31,2;101,2;0;18,5;0;0
4/01/2013 19:00;68;0;3,1;0;211;6,1;1;70,7;32,6;103,2;12,9;16,1;0;0
4/01/2013 20:00;82,3;0;2,7;0;182;5,7;1,2;78,5;29,9;108,5;7,3;15,3;0;0
4/01/2013 21:00;78,7;0;2,1;0;173;2,8;1,4;98,9;34,4;133,3;7,5;14,9;0;0
4/01/2013 22:00;75,2;0;2,8;0;156;1,5;1,1;97,3;31,6;129;5,7;13,9;0;0
4/01/2013 23:00;66,2;0;2,3;0;149;1,6;0,9;100,7;29,5;130,2;4,3;13,2;0;0
5/01/2013 0:00;62,7;0;2,6;0;152;1,8;0,5;69,4;25,3;94,7;3,3;12,2;0;0
5/01/2013 1:00;40,8;0;2,6;0;149;2,6;0,2;39,9;21;60,9;2,7;11,7;0;0
5/01/2013 2:00;38,7;0;2,4;0;164;1,3;0,2;59,6;20,5;80,1;3,7;10,8;0;0
5/01/2013 3:00;34,8;0;1,5;0;199;1,1;0,3;65,2;22,9;88,1;4,6;10,2;0;0
5/01/2013 4:00;48;0;0,8;0;225;1;1,1;103,9;23,3;127,1;5,5;10,1;0;0
5/01/2013 5:00;45;0;0,8;0;59;1,2;2;114,5;27,6;142,2;5,3;10,4;0;0
5/01/2013 6:00;60,7;0;1;0;315;1,4;2,8;178,1;31,8;209,9;6,5;11,3;0;0
5/01/2013 7:00;87,2;0;1,4;0;312;1,4;2,4;132,4;31;163,3;4,9;10,9;0;0
5/01/2013 8:00;81,5;0;1,2;0;320;1,5;2,7;150,9;37;187,9;6;12,2;0;0
5/01/2013 9:00;98,5;0;1,9;0;194;3;1,8;122,6;38,4;161;7,8;14,6;0;0
5/01/2013 10:00;90,5;0;3,8;0;170;7,7;0,7;59,4;23,6;83;5,6;16,9;0;0
5/01/2013 11:00;61,7;0;3,7;0;172;11,8;0,6;47,2;22;69,2;4;19;0;0
5/01/2013 12:00;57,2;0;4,3;0;176;14,7;0,5;36,5;19,8;56,3;3,6;20,3;0;0
5/01/2013 13:00;63,7;0;3,7;0;158;14,4;0,6;38,2;22,1;60,3;3,1;21,3;0;0
5/01/2013 14:00;45,7;0;4,1;0;160;12,6;0,7;44,5;22,2;66,8;3,2;22,1;0;0
5/01/2013 15:00;64;0;4,5;0;156;13,7;0,7;45;22,3;67,3;2,7;22,1;0;0
5/01/2013 16:00;66,2;0;4,6;0;151;13,4;0,6;38,9;23,6;62,6;2,6;21,5;0;0
5/01/2013 17:00;76,2;0;4,6;0;150;13,2;0,6;40,3;25,8;66,1;4,5;20,1;0;0
5/01/2013 18:00;71,5;0;4,1;0;160;9,9;0,8;54,6;30,1;84,8;4,8;18,4;0;0
5/01/2013 19:00;67,8;0;3,2;0;171;6,1;1;70;34,4;104,4;7,4;16,3;0;0
5/01/2013 20:00;61,7;0;2,7;0;182;6,5;1,1;69,3;32,7;101,9;7,1;15,3;0;0
5/01/2013 21:00;59;0;2,3;0;180;7,5;0,9;63,9;31,2;95,1;6,3;14,5;0;0
5/01/2013 22:00;55,5;0;2,5;0;160;4,6;1;83,6;34,9;118,4;6,4;13,6;0;0
5/01/2013 23:00;64,5;0;2;0;154;2;1;101,3;35,3;136,6;5,8;12,6;0;0
6/01/2013 0:00;71,3;0;2,5;0;147;3,9;0,4;53,9;29,3;83,2;3,9;11,6;0;0
6/01/2013 1:00;66,7;0;2,1;0;163;2,2;0,4;63,7;30,9;94,5;5,6;10,9;0;0
6/01/2013 2:00;56,8;0;2;0;157;3,4;0,3;39,4;28,3;67,7;4,9;10,6;0;0
6/01/2013 3:00;41,8;0;2,3;0;150;4,6;0,2;36,4;24,7;61,1;4,1;10;0;0
6/01/2013 4:00;44,3;0;2;0;157;2,2;0,3;63,9;25,8;89,7;3,9;9,5;0;0
6/01/2013 5:00;38,5;0;1,5;0;155;1;0,6;110,8;27,8;138,6;6,7;8,8;0;0
6/01/2013 6:00;54,5;0;1,2;0;141;1,2;1;129,5;29,1;158,7;5,8;8,8;0;0
6/01/2013 7:00;72;0;0,9;0;252;1,8;1,7;140,5;31,9;172,4;7,8;9,1;0;0
6/01/2013 8:00;72,7;0;1,3;0;344;3,4;1,4;97,2;36;133,2;7,3;11,6;0;0
6/01/2013 9:00;71,8;0;1,2;0;70;6;0,9;62,3;34,1;96,4;6,1;13,7;0;0
6/01/2013 10:00;47,8;0;3,4;0;173;9,6;0,4;45,7;18,7;64,4;4,4;15,3;0;0
6/01/2013 11:00;31,5;0;3,6;0;172;12,9;0,4;37,5;16,9;54,4;3,6;17,3;0;0
6/01/2013 12:00;30;0;3,9;0;178;16,3;0,3;27,5;17,1;44,7;2,9;19,3;0;0
6/01/2013 13:00;37,8;0;4,3;0;159;17,1;0,3;27,1;17,2;44,3;2,2;20,4;0;0
6/01/2013 14:00;47,8;0;4;0;142;17,6;0,3;25,2;18,1;43,3;1,9;21,2;0;0
6/01/2013 15:00;28,2;0;4,1;0;152;17,9;0,3;25,9;19,6;45,5;1,7;21,5;0;0
6/01/2013 16:00;32,8;0;4,7;0;161;16,9;0,4;30,9;20,4;51,3;2,1;20,8;0;0
6/01/2013 17:00;26,8;0;4,3;0;156;14,4;0,4;34,7;22,7;57,3;2,4;19,6;0;0
6/01/2013 18:00;27,3;0;3,7;0;147;11,4;0,5;35,3;24,8;60,1;2,4;17,8;0;0
6/01/2013 19:00;36;0;3,1;0;157;8,1;0,8;54,3;29,5;83,8;3,2;16,2;0;0
6/01/2013 20:00;46,8;0;2,6;0;171;6,6;0,9;63,1;28,3;91,4;4,9;15,1;0;0
6/01/2013 21:00;50,8;0;2,6;0;161;4,1;0,9;72,9;31,6;104,5;5,6;14,3;0;0
6/01/2013 22:00;51,3;0;2,4;0;156;3;0,9;74,9;31,4;106,3;5,2;13,2;0;0
6/01/2013 23:00;54,8;0;2,9;0;148;4,7;0,5;51,7;26,2;77,8;3;11,8;0;0
7/01/2013 0:00;37;0;3,1;0;146;5,7;0,2;31,2;23,5;54,7;3;10,8;0;0
7/01/2013 1:00;25,7;0;1,2;0;154;7;0,3;28,1;21,7;49,8;0;10,2;0;0
7/01/2013 2:00;19,5;0;1,6;0;165;4,9;0;27,7;21;48,7;0;9,2;0;0
7/01/2013 3:00;20,5;0;2,1;0;163;5,9;0;23,4;18,6;42;7,4;9;0;0
7/01/2013 4:00;20,5;0;1,1;0;195;1,3;0,5;69,9;23,7;93,6;12,6;8,1;0;0
7/01/2013 5:00;56,7;0;1,6;0;164;1;0,3;92,7;26,5;119,1;10,6;7,3;0;0
7/01/2013 6:00;52,5;0;2,1;0;159;1,3;0,8;128,9;28;156,9;8,8;7,1;0;0
7/01/2013 7:00;63,8;0;1;0;173;2,1;0,9;121,3;30,7;152,1;9,9;8,4;0;0
7/01/2013 8:00;60;0;1,1;0;287;5,4;0,8;81,3;33;114,3;10,5;11,7;0;0
7/01/2013 9:00;68,8;0;1,3;0;19;12,5;0,6;49,6;37,4;87;5,5;14,2;0;0
7/01/2013 10:00;59,2;0;1,9;0;65;20,4;0,3;25,4;26,9;52,3;2,9;18,3;0;0
7/01/2013 11:00;36,8;0;3,6;0;120;20,6;0;20,5;17,9;38,4;1,7;19,6;0;0
7/01/2013 12:00;21,5;0;3,5;0;129;20,4;0,2;23,1;19,2;42,2;1,7;20,6;0;0
7/01/2013 13:00;24,8;0;3,9;0;154;21,2;0,3;23,7;19;42,7;2,1;21,6;0;0
7/01/2013 14:00;30;0;3,9;0;131;20,1;0,3;26,3;21,5;47,7;2,1;21,7;0;0
7/01/2013 15:00;35;0;4;0;134;20,8;0,3;22,6;20,9;43,5;1,9;21,6;0;0
7/01/2013 16:00;0;0;4,1;0;138;19,3;0,3;23,6;21,7;45,3;2,2;21,3;0;0
7/01/2013 17:00;29;0;4,1;0;159;15,3;0,4;31,8;23,7;55,5;2,9;20,2;0;0
7/01/2013 18:00;35,5;0;3,9;0;149;10,7;0,6;39,6;25,2;64,8;3,1;18;0;0
7/01/2013 19:00;41,7;0;3,2;0;138;8,1;0,6;39,1;27,9;67;3,4;16,4;0;0
7/01/2013 20:00;37,2;0;2,9;0;153;4,9;0,9;54,4;30,7;85,1;4,2;15,5;0;0
7/01/2013 21:00;50,7;0;2,5;0;165;2,3;1,1;89,6;34;123,6;5,3;14,4;0;0
7/01/2013 22:00;61,8;0;2,4;0;155;3,1;0,9;70,2;31,5;101,6;4,1;13,7;0;0
7/01/2013 23:00;48,8;0;2,5;0;163;3,3;0,7;67,2;28,2;95,5;3,4;12,6;0;0
8/01/2013 0:00;38,2;0;3,1;0;162;4,9;0,3;36,3;24,1;60,4;2,8;11,8;0;0
8/01/2013 1:00;42;0;2,4;0;168;3,3;0,2;39,7;25,6;65,3;4,3;11,2;0;0
8/01/2013 2:00;54,8;0;2,9;0;166;6,2;0;31,7;19,8;51,4;3,8;9,9;0;0
8/01/2013 3:00;43;0;2,3;0;190;6,1;0;34,8;22,3;57,1;3,2;9,9;0;0
8/01/2013 4:00;42,2;0;0,8;0;241;1,4;0,6;118,9;31,5;150,4;5;9,6;0;0
8/01/2013 5:00;63,3;0;1;0;1;1,5;2;159,7;34;193,7;5,1;9,9;0;0
8/01/2013 6:00;72,2;0;0,9;0;319;1,5;1,8;189,1;38,2;228,5;4,8;9;0;0
8/01/2013 7:00;114,2;0;1,2;0;19;1,8;2,4;257,1;0;285,1;7,4;9,9;0;0
8/01/2013 8:00;135,3;0;2,9;0;141;3,3;1,6;138,7;32,7;173,5;7,9;14;0;0
8/01/2013 9:00;84,7;0;3,6;0;166;5,8;0,9;90,5;28,7;119,3;5,5;15,2;0;0
8/01/2013 10:00;70,5;0;3,4;0;161;11,2;0,6;52,2;23,9;76,1;3,5;17,4;0;0
8/01/2013 11:00;58,7;0;3,8;0;152;11,9;0,5;56,1;23,2;79,3;3,7;19;0;0
8/01/2013 12:00;65,2;0;4,3;0;145;13,5;0,5;47,9;23,8;71,7;3,5;20;0;0
8/01/2013 13:00;76;0;4,7;0;123;11,9;0,5;48,7;24;72,7;2,7;19,2;0;0
8/01/2013 14:00;49,8;0;4,4;0;119;11,9;0,5;45,3;25,7;71,1;3;18,5;0;0
8/01/2013 15:00;43,5;0;4,1;0;123;11,4;0,6;44,9;26,3;71,2;2,9;18,2;0;0
8/01/2013 16:00;41,8;0;4,8;0;115;10,4;0,5;46,3;27,2;73,5;2,8;17,6;0;0
8/01/2013 17:00;46,5;0;4,2;0;123;9,9;0,6;52,6;27,5;80,1;3,2;17,3;0;0
8/01/2013 18:00;51;0;3,5;0;126;8;0,8;57,2;31,5;88,7;3,6;16,5;0;0
8/01/2013 19:00;62,2;0;2,5;0;140;4,4;1,4;98,8;35,6;134,4;7,3;15,7;0;0
8/01/2013 20:00;69,2;0;2,5;0;160;2,7;1,5;108;37,3;145,3;6,4;14,5;0;0
8/01/2013 21:00;77,7;0;2,1;0;178;2,3;1,5;137,8;38,3;176,1;6,7;14,1;0;0
8/01/2013 22:00;87,5;0;1,7;0;157;1,8;1,1;112,2;33,1;145,3;6,1;13,3;0;0
8/01/2013 23:00;71,8;0;1,7;0;172;1,2;1,3;153,2;35,3;188,4;6,2;12,5;0;0
9/01/2013 0:00;76,8;0;1,1;0;167;0,9;0,8;103,4;31,6;134,9;6,3;11,5;0;0
9/01/2013 1:00;57,3;0;0,8;0;227;1,2;1,5;113,8;34,4;148,1;7,3;11;0;0
9/01/2013 2:00;62,2;0;0,6;0;346;1;2,5;89,7;26,9;116,6;6,9;10,8;0;0
9/01/2013 3:00;54,5;0;1;0;318;1,5;1,8;93;26,3;119,3;6,8;11,7;0;0
9/01/2013 4:00;61,5;0;1,3;0;311;1,3;2,7;89,6;27,1;116,7;4,8;11,7;0;0
9/01/2013 5:00;60;0;1,3;0;355;1,2;2,5;103,8;27,9;131,8;4,9;12;0;0
9/01/2013 6:00;70,7;0;0,6;0;35;1,1;2,2;157,1;35,1;192,2;5,8;12,6;0;0
9/01/2013 7:00;97,2;0;1,4;0;110;1,5;2;166;36,3;204;6,6;13,2;0;0
9/01/2013 8:00;87,5;0;2,3;0;148;2,4;1,5;114,7;34,2;148,9;6,7;14,6;0;0
9/01/2013 9:00;83,3;0;2,2;0;144;4,7;0,8;75,4;26,4;101,8;6,6;15,4;0;0
9/01/2013 10:00;71,7;0;2,1;0;135;6,1;0,8;78,5;20;98,5;5,5;17,1;0;0
9/01/2013 11:00;55;0;0;0;0;0;0;0;0;0;0;0;0;0
9/01/2013 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9/01/2013 13:00;65,8;0;3,3;0;138;9,9;0,4;56,1;21,6;77,6;5;18,5;0;0
9/01/2013 14:00;45,7;0;3,5;0;117;8,5;0,5;52,2;25,2;77,4;2,5;17,6;0;0
9/01/2013 15:00;49;0;0;0;0;0;0;0;0;0;0;0;0;0
9/01/2013 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9/01/2013 17:00;79,5;0;3;0;167;3,8;1,2;105,4;27,9;133,4;5,5;15,9;0;0
9/01/2013 18:00;85;0;2,6;0;162;2,5;1,6;123,9;31,2;155,2;6;16;0;0
9/01/2013 19:00;98,7;0;2,7;0;152;1,8;1,6;131,4;29,9;161,5;6,4;15,5;0;0
9/01/2013 20:00;97,8;0;2,3;0;151;1,2;1,6;144,8;27,1;171,8;6;14,8;0;0
9/01/2013 21:00;121,7;0;1,7;0;165;1;1,5;167,6;29,8;197,3;6,2;14,8;0;0
9/01/2013 22:00;94;0;1,7;0;148;1;1,1;126,5;26,8;153,4;4,4;14,4;0;0
9/01/2013 23:00;83,3;0;2,1;0;157;1,5;0,8;100,4;25,2;125,6;3,5;14,4;0;0
10/01/2013 0:00;53,8;0;1,3;0;182;1,7;1,6;86,4;23,7;110,1;2,8;13,9;0;0
10/01/2013 1:00;49,7;0;1,5;0;309;0,7;2,9;96,9;27,7;124,6;3,6;12,7;0;0
10/01/2013 2:00;54,5;0;1,1;0;306;0,6;2,1;61,1;22,8;83,9;3,1;12,3;0;0
10/01/2013 3:00;38;0;1,2;0;321;0,8;2,1;63,3;24,4;87,7;3,2;11,8;0;0
10/01/2013 4:00;43,2;0;0,6;0;307;0,8;2,3;78,2;23,7;101,9;3,8;11,5;0;0
10/01/2013 5:00;43,8;0;1,3;0;311;0,6;2,3;72,1;22,7;94,8;4,1;11,5;0;0
10/01/2013 6:00;46,8;0;1;0;315;1,1;1,9;126;29,3;155,2;4,8;11,8;0;0
10/01/2013 7:00;67,5;0;1,3;0;312;1,1;2,5;147,9;28,8;176,7;6,7;11,8;0;0
10/01/2013 8:00;78,2;0;1;0;314;1,6;2;101,6;30;131,6;11;13;0;0
10/01/2013 9:00;93;0;0,9;0;24;3,1;1;72,3;36,4;108,7;13,4;15,4;0;0
10/01/2013 10:00;86,8;0;1,5;0;40;7,5;0,8;47,1;38,1;85,2;8,5;17,5;0;0
10/01/2013 11:00;77,2;0;1,4;0;44;11,8;0,5;28,9;35,9;64,8;5,3;18,2;0;0
10/01/2013 12:00;61,2;0;1,9;0;157;12;0,6;58,1;30,5;88,6;5,1;19,7;0;0
10/01/2013 13:00;78,3;0;3,6;0;179;12,8;0,6;58,2;25,6;83,8;4,1;21,4;0;0
10/01/2013 14:00;85,2;0;4,5;0;181;15,3;0,4;44,9;24,1;68,9;3,6;22,7;0;0
10/01/2013 15:00;86;0;3,9;0;164;13,3;0,6;59;27,3;86,3;3,9;23,3;0;0
10/01/2013 16:00;82,5;0;2,9;0;144;13,1;0,5;44,8;25,5;70,3;3,6;23,2;0;0
10/01/2013 17:00;67,8;0;3,9;0;152;10,4;0,6;56,1;26,7;82,8;2,9;21,9;0;0
10/01/2013 18:00;83;0;3,7;0;183;7,4;1;71,9;31,1;103;5,3;19;0;0
10/01/2013 19:00;86,3;0;3,5;0;171;4,7;1,1;76,6;30,8;107,3;5,4;17;0;0
10/01/2013 20:00;79,3;0;3,2;0;168;2,2;1,4;107,2;35;142,2;5,6;15,9;0;0
10/01/2013 21:00;86,7;0;3,4;0;160;3,2;1;82,9;31,6;114,5;4,9;15;0;0
10/01/2013 22:00;89,2;0;2,8;0;151;2,4;0,9;85,3;30,9;116,2;3,8;14,3;0;0
10/01/2013 23:00;81,3;0;2,5;0;147;1,8;0,7;86,5;26,9;113,3;3,2;12,5;0;0
11/01/2013 0:00;62,8;0;2,3;0;135;3;0,5;62,6;25,4;88;3,3;11,8;0;0
11/01/2013 1:00;57,3;0;2,3;0;166;2,8;0;45,1;26;71,1;3,1;11,1;0;0
11/01/2013 2:00;34,8;0;2,2;0;160;3,6;0;39,7;24,5;64,2;3,5;10,1;0;0
11/01/2013 3:00;39;0;0;0;0;0;0;0;0;0;0;0;0;0
11/01/2013 4:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/01/2013 5:00;0;0;1,2;0;165;1,2;1,1;252,6;35,5;288,2;11,3;8,2;0;0
11/01/2013 6:00;116,5;0;1,2;0;161;1,4;1,8;245,1;39,6;269,7;8,8;8;0;0
11/01/2013 7:00;113,3;0;1,2;0;154;2,1;3,5;0;39,7;0;17,8;7,8;0;0
11/01/2013 8:00;169;0;1,7;0;166;2,3;3;0;0;0;15,6;8,8;0;0
11/01/2013 9:00;210,2;0;1,3;0;137;3,3;2,9;254,6;0;0;14,1;11,4;0;0
11/01/2013 10:00;182,2;0;1,2;0;31;13,2;1,7;95,5;0;180,1;7,9;16,7;0;0
11/01/2013 11:00;133,8;0;2,1;0;11;24,2;1,2;47,2;0;125;4,9;19;0;0
11/01/2013 12:00;105,8;0;1,7;0;31;36,8;0,6;23;0;76;2,6;21;0;0
11/01/2013 13:00;66,2;0;1,8;0;74;45,7;0,5;16,8;40,6;59,2;2,2;22,7;0;0
11/01/2013 14:00;56,5;0;3,9;0;278;40,2;1;25,8;0;76,5;4;22,3;0;0
11/01/2013 15:00;103,3;0;4,3;0;284;38,1;0,9;18,4;40;59,4;4,3;21,3;0;0
