Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Rdiacion;Humedad R
01-01-2013 01:00;53,7;0;0,4;0;158;4,6;0,7;8,8;16,5;25,3;0;0;0;70,3
01-01-2013 02:00;98,8;0;0,3;0;200;4,6;0,7;4,2;13,1;17,3;0;0;0;71,2
01-01-2013 03:00;57,2;0;0,3;0;187;2,7;0,9;8,5;15,9;24,4;0;0;0;73,7
01-01-2013 04:00;50,2;0;0,5;0;176;7,1;0,7;2,5;13,5;16;0;0;0;73,3
01-01-2013 05:00;38,5;0;0,8;0;120;5,1;0,8;6;15,9;21,9;0;0;0;69,8
01-01-2013 06:00;50,2;0;0,5;0;169;3,5;0,7;5,6;17;22,6;0;0;1;69,9
01-01-2013 07:00;43,2;0;0,6;0;174;5,7;0,6;7,3;14;21,4;0;0;65;69,7
01-01-2013 08:00;28,3;0;0,7;0;179;10,8;0,5;7,2;10,1;17,2;0;0;236;56,7
01-01-2013 09:00;23,7;0;1,1;0;180;18,7;0,4;2,5;4,5;7;0;0;584;46,2
01-01-2013 10:00;15,8;0;1,2;0;175;21,5;0,4;1;2,6;3,6;0;0;771;39
01-01-2013 11:00;9,7;0;1,4;0;159;22,7;0,4;1,3;3;4,2;0;0;881;35,7
01-01-2013 12:00;10,2;0;2;0;140;23,4;0,4;1,7;3,5;5,2;0;0;976;33,9
01-01-2013 13:00;20,2;0;1,8;0;160;23,1;0,4;1,7;4;5,7;0;0;1026;32,9
01-01-2013 14:00;16,7;0;1,7;0;163;23,8;0,5;1,5;4;5,4;0;0;878;33,1
01-01-2013 15:00;20,8;0;1,5;0;172;25,5;0,5;1,5;4,3;5,8;0;0;625;33,6
01-01-2013 16:00;25,3;0;1,6;0;162;26,1;0,5;1,7;4,1;5,9;0;0;493;33,6
01-01-2013 17:00;26,8;0;1,9;0;149;25,7;0,6;2,4;5;7,4;0;0;236;35,3
01-01-2013 18:00;25,5;0;2;0;142;23,2;0,6;2,3;7,1;9,4;0;0;38;43,2
01-01-2013 19:00;24,3;0;1,3;0;154;17,6;0,6;2,9;10,8;13,7;0;0;0;54,5
01-01-2013 20:00;30,3;0;0,7;0;176;14,3;0,6;1,5;12,2;13,8;0;0;0;62,9
01-01-2013 21:00;25,5;0;0,6;0;233;14;0,6;0,9;10,8;11,7;0;0;0;65,9
01-01-2013 22:00;18;0;0,5;0;233;9,5;0,6;2,2;15,4;17,6;0;0;0;68,7
01-01-2013 23:00;18;0;0,7;0;224;11,4;0,5;0,9;10,6;11,5;0;0;0;71,8
01-01-2013 24:00;17,7;0;0,9;0;213;14,5;0,4;0,6;7,7;8,2;0;0;0;70,5
02-01-2013 01:00;14,8;0;0,7;0;207;14,2;0,4;0,6;8,7;9,3;0;0;0;62,4
02-01-2013 02:00;10,7;0;0,8;0;206;16,4;0,3;0,2;8,3;8,5;0;0;0;63,2
02-01-2013 03:00;19,7;0;0,7;0;168;16,3;0,4;1;7,7;8,6;0;0;0;64,3
02-01-2013 04:00;24,3;0;0,5;0;224;6;0,4;3,3;15,5;18,8;0;0;0;65,5
02-01-2013 05:00;32;0;0,8;0;207;3,8;0,5;7,8;20,8;28,6;0;0;0;65,2
02-01-2013 06:00;38,8;0;0,6;0;207;2,9;0,7;16,9;23,1;39,9;0;0;1;69,5
02-01-2013 07:00;50,3;0;0,6;0;277;1,1;1,1;55;22,5;77,5;0;0;33;69,6
02-01-2013 08:00;62,7;0;0,8;0;184;5,7;1,1;49;20,3;69,3;0;0;263;59,5
02-01-2013 09:00;60,5;0;1,2;0;191;12,7;0,7;13;13;26,1;0;0;249;51,1
02-01-2013 10:00;31,8;0;1,5;0;184;16,7;0,6;12,7;9,2;21,9;0;0;567;44,2
02-01-2013 11:00;25,3;0;1,9;0;190;18;0,5;5,5;5,3;10,8;0;0;884;39,3
02-01-2013 12:00;20,5;0;1,8;0;198;18,3;0,5;3,5;4,5;7,9;0;0;948;38,2
02-01-2013 13:00;14,2;0;1,7;0;207;19,1;0,5;3,2;4,2;7,5;0;0;980;37
02-01-2013 14:00;20;0;2,3;0;180;19;0,6;4,9;5;9,9;0;0;694;38
02-01-2013 15:00;20,7;0;1,8;0;187;17,4;0,6;6,1;6,2;12,3;0;0;291;40,7
02-01-2013 16:00;23,2;0;1,5;0;221;17,5;0,5;3,9;5,8;9,7;0;0;390;40,3
02-01-2013 17:00;18,5;0;1,4;0;210;16,9;0,6;4,6;7;11,5;0;0;219;40,1
02-01-2013 18:00;17,7;0;1,5;0;201;13,3;0,7;12,1;11,9;24;0;0;34;44,3
02-01-2013 19:00;27,5;0;0,8;0;243;9,9;0,7;3,9;15,8;19,7;0;0;0;54,9
02-01-2013 20:00;32;0;0,9;0;233;12;0,6;2,1;12;14,2;0;0;0;62,7
02-01-2013 21:00;18;0;0,8;0;244;9,2;0,6;2,5;13,2;15,6;0;0;0;67,4
02-01-2013 22:00;22,8;0;0,6;0;235;5,8;0,7;7,1;15,5;22,6;0;0;0;68,1
02-01-2013 23:00;21;0;0,6;0;222;1,7;0,7;12,8;17,2;30;0;0;0;68
02-01-2013 24:00;19;0;0,6;0;268;0,6;0,7;17,7;16,2;33,9;0;0;0;68,7
03-01-2013 01:00;30,7;0;0,4;0;246;1,4;0,4;5,2;14,1;19,4;0;0;0;69,1
03-01-2013 02:00;16,7;0;0,5;0;233;2,3;0,4;9,5;12,7;22,2;0;0;0;68,3
03-01-2013 03:00;28,3;0;0,4;0;263;1,9;0,4;4,7;13,1;17,8;0;0;0;67,2
03-01-2013 04:00;19,8;0;0,4;0;247;2,5;0,4;2,7;12,8;15,5;0;0;0;66,8
03-01-2013 05:00;20,5;0;0,4;0;237;0,8;0,5;15,6;17,2;32,8;0;0;0;71
03-01-2013 06:00;34,5;0;0,4;0;268;0,7;1;62;17,4;79,4;0;0;0;76,8
03-01-2013 07:00;73,3;0;0,3;0;242;1,1;1,7;115;19,4;134,4;0;0;54;78,6
03-01-2013 08:00;101,3;0;0,8;0;144;2,9;2,1;96,5;27,5;124;0;0;302;60,8
03-01-2013 09:00;84;0;0,9;0;59;6,4;2;85,6;36,3;121,9;0;0;503;47,3
03-01-2013 10:00;81,7;0;1;0;180;14,7;1;23,3;19,6;42,8;0;0;709;39,9
03-01-2013 11:00;40,3;0;1,6;0;194;16,2;0,5;5,9;6,8;12,7;0;0;851;37,5
03-01-2013 12:00;16,8;0;1,7;0;207;14,6;0,5;4,2;5,5;9,7;0;0;950;35,1
03-01-2013 13:00;16,7;0;1,8;0;204;15,4;0,5;4,8;5,2;10;0;0;801;33,5
03-01-2013 14:00;20,8;0;1,7;0;204;16,3;0,6;4,1;6,1;10,2;0;0;581;35,4
03-01-2013 15:00;23,5;0;1,7;0;207;16,6;0,6;5,6;6,5;12,2;0;0;540;36,1
03-01-2013 16:00;18;0;1,9;0;206;16,8;0,6;5,8;7,3;13,1;0;0;390;39,1
03-01-2013 17:00;29,5;0;1,6;0;223;16,8;0,6;4,8;7,2;12;0;0;237;38,6
03-01-2013 18:00;37,5;0;1,5;0;234;12,9;0,8;8,3;10,8;19,1;0;0;39;47,4
03-01-2013 19:00;38;0;1;0;216;10,9;0,8;7,2;14,5;21,7;0;0;0;56
03-01-2013 20:00;27,5;0;0,8;0;245;7,8;0,8;2,9;15,1;18,1;0;0;0;64,3
03-01-2013 21:00;25,5;0;0,7;0;240;5,7;0,8;4,7;15,7;20,5;0;0;0;68,2
03-01-2013 22:00;27;0;0,6;0;228;6,3;0,7;3,8;14;17,8;0;0;0;70,1
03-01-2013 23:00;22;0;0,4;0;216;4,6;0,6;4,1;14,7;18,8;0;0;0;72,1
03-01-2013 24:00;22,3;0;0,5;0;209;3,1;0,6;6,7;14;20,7;0;0;0;72,8
04-01-2013 01:00;23,2;0;0,6;0;244;1;0,5;7,4;12,7;20,1;0;0;0;71,7
04-01-2013 02:00;17,3;0;0,5;0;257;5,3;0,5;1,5;7,5;9,1;0;0;0;75,2
04-01-2013 03:00;11,7;0;0,5;0;244;1,1;0,5;5,7;11,4;17,1;0;0;0;75,6
04-01-2013 04:00;27,8;0;0,4;0;243;0,4;0,5;14,6;11,2;25,8;0;0;0;74,8
04-01-2013 05:00;40,7;0;0,5;0;208;0,7;0,6;16,8;14,3;31,1;0;0;0;79,5
04-01-2013 06:00;35,8;0;0,4;0;204;0,6;0,9;27,8;14,4;42,2;0;0;0;79,8
04-01-2013 07:00;43,8;0;0,8;0;201;3,3;0,8;22;13,4;35,4;0;0;71;76,6
04-01-2013 08:00;35,7;0;1;0;225;8,1;0,6;7,6;7,1;14,7;0;0;289;60,2
04-01-2013 09:00;23,7;0;1,1;0;202;10;0,6;8,3;6,2;14,4;0;0;569;50,7
04-01-2013 10:00;22,2;0;1,3;0;206;12,1;0,6;8,1;5,9;13,9;0;0;766;41,3
04-01-2013 11:00;24;0;1,8;0;216;13,7;0,5;3,3;4,7;8;0;0;1007;41,9
04-01-2013 12:00;26,5;0;1,7;0;216;15,9;0,5;2,3;4;6,4;0;0;1090;39,7
04-01-2013 13:00;14;0;1,7;0;213;16,4;0,5;2,9;4,3;7,2;0;0;953;34,9
04-01-2013 14:00;14,2;0;1,8;0;190;15,1;0,6;6,6;6,1;12,8;0;0;674;33,1
04-01-2013 15:00;15;0;1,6;0;198;15,2;0,6;3,8;5,3;9,1;0;0;655;32,7
04-01-2013 16:00;13,8;0;1,7;0;190;14,2;0,6;7,2;6,7;13,9;0;0;475;31,5
04-01-2013 17:00;19;0;2;0;223;15,3;0,6;3,1;6,7;9,8;0;0;246;37,3
04-01-2013 18:00;23,8;0;1,7;0;217;12,9;0,6;2,9;9,3;12,2;0;0;38;48,9
04-01-2013 19:00;25,8;0;1,1;0;229;8,5;0,8;2,9;13,7;16,6;0;0;0;61,8
04-01-2013 20:00;37,8;0;1;0;236;9,1;0,7;2,1;11,6;13,6;0;0;0;66,2
04-01-2013 21:00;27,3;0;0,6;0;220;4,5;0,8;6,2;14,7;20,8;0;0;0;66,6
04-01-2013 22:00;31;0;0,6;0;207;1;0,9;16,2;17,2;33,3;0;0;0;68,5
04-01-2013 23:00;38,2;0;0,6;0;234;1,5;0,7;9,1;14,2;23,3;0;0;0;68,6
04-01-2013 24:00;24;0;0,6;0;216;2,2;0,6;6,5;11,4;17,9;0;0;0;67,5
05-01-2013 01:00;24,3;0;0,4;0;219;1,4;0,6;5,4;12,2;17,5;0;0;0;69,6
05-01-2013 02:00;27;0;0,4;0;226;1;0,6;5,9;12,1;18;0;0;0;70,2
05-01-2013 03:00;32,2;0;0,4;0;217;2,5;0,6;3,4;11,2;14,5;0;0;0;72,8
05-01-2013 04:00;31,8;0;0,5;0;188;2,2;0,6;3,9;12;15,9;0;0;0;75,6
05-01-2013 05:00;26,2;0;0,3;0;184;0,5;0,8;19,8;13,4;33,2;0;0;0;77,1
05-01-2013 06:00;31,3;0;0,9;0;123;0,5;1,6;71,8;11,9;83,7;0;0;0;72,7
05-01-2013 07:00;55,7;0;0,6;0;197;1;1,9;90,9;13,6;104,6;0;0;20;69,6
05-01-2013 08:00;69,8;0;0,5;0;259;1;2,1;97,6;17,3;114,9;0;0;83;68,2
05-01-2013 09:00;66,8;0;1;0;222;6,8;1;25,2;10,3;35,5;0;0;247;59,7
05-01-2013 10:00;30,2;0;1,7;0;224;10,3;0,6;4,8;4,9;9,7;0;0;642;50,3
05-01-2013 11:00;25,2;0;2,3;0;232;14,1;0,6;1,9;3,1;4,9;0;0;868;43,6
05-01-2013 12:00;21,3;0;1,7;0;219;14,9;0,6;2,8;4,3;7,1;0;0;972;41,2
05-01-2013 13:00;24;0;1,8;0;202;15;0,6;3,7;4,5;8,2;0;0;964;38,2
05-01-2013 14:00;27,2;0;1,8;0;197;14,8;0,6;3,8;4,3;8,1;0;0;862;34,7
05-01-2013 15:00;17,8;0;2,2;0;185;15,7;0,7;5,2;5,1;10,3;0;0;703;34
05-01-2013 16:00;19,2;0;2,1;0;186;15,7;0,7;6,2;5,9;12,1;0;0;489;35,1
05-01-2013 17:00;28,2;0;1,9;0;193;17,1;0,7;5,4;6,6;12;0;0;248;37,6
05-01-2013 18:00;19,3;0;1,6;0;193;15,8;0,8;4;9,8;13,8;0;0;40;44
05-01-2013 19:00;22,2;0;0,7;0;219;12,3;0,8;2,7;14,6;17,3;0;0;0;55,1
05-01-2013 20:00;28,3;0;0,9;0;235;10,8;0,8;1,4;13,3;14,6;0;0;0;63,3
05-01-2013 21:00;30,8;0;0,6;0;230;8,6;0,8;1,9;13,8;15,7;0;0;0;67
05-01-2013 22:00;35,5;0;0,4;0;219;4,9;0,9;4,7;17,5;22,1;0;0;0;68,4
05-01-2013 23:00;38,3;0;0,6;0;204;2,4;0,9;12;20,6;32,5;0;0;0;66,7
05-01-2013 24:00;37,8;0;0,6;0;206;4;0,7;5,5;17,4;22,9;0;0;0;65,6
06-01-2013 01:00;26,2;0;0,5;0;213;8,9;0,6;1,2;11,1;12,4;0;0;0;70,3
06-01-2013 02:00;22;0;0,5;0;213;7,1;0,6;0,9;12,5;13,4;0;0;0;72,9
06-01-2013 03:00;20,8;0;0,5;0;211;9,8;0,5;0,7;7,3;8;0;0;0;71,9
06-01-2013 04:00;14,8;0;0,3;0;256;5,5;0,6;1,6;10,8;12,3;0;0;0;72,7
06-01-2013 05:00;15,5;0;0,4;0;259;0,8;0,7;9,5;14,5;23,9;0;0;0;74,5
06-01-2013 06:00;24,5;0;0,3;0;222;0,6;0,8;15,3;15,4;30,7;0;0;0;76,7
06-01-2013 07:00;34,7;0;0,5;0;160;1,2;1,2;38,1;16;54,2;0;0;56;77,2
06-01-2013 08:00;49,7;0;1,2;0;95;4,8;1,7;67,8;20,5;88,3;0;0;284;62,4
06-01-2013 09:00;51;0;0,9;0;204;11,8;0,6;7,8;6,3;14,1;0;0;197;51,6
06-01-2013 10:00;15,2;0;1,3;0;209;12,8;0,6;2,4;3,6;6;0;0;276;48,7
06-01-2013 11:00;12;0;1,5;0;211;13,8;0,6;2,3;3,6;6;0;0;549;44,1
06-01-2013 12:00;17;0;1,9;0;208;15,5;0,6;2,8;4;6,8;0;0;760;41,2
06-01-2013 13:00;17,8;0;1,9;0;190;16,5;0,7;4,4;4,9;9,4;0;0;858;37,8
06-01-2013 14:00;22,2;0;1,9;0;177;16,4;0,7;5,1;4,7;9,8;0;0;802;34,6
06-01-2013 15:00;29,2;0;2,2;0;178;17,7;0,7;4,3;4,8;9,1;0;0;699;34,4
06-01-2013 16:00;59,8;0;1,7;0;191;17,9;0,9;2,7;4,8;7,5;0;0;501;35,4
06-01-2013 17:00;59,8;0;1,6;0;190;17;1;3;6;9,1;0;0;230;37,7
06-01-2013 18:00;64;0;1,5;0;178;15,2;1;4,5;8,8;13,3;0;0;42;45,1
06-01-2013 19:00;57;0;1;0;191;12,8;0,8;5,7;12,7;18,4;0;0;0;54,2
06-01-2013 20:00;22,2;0;0,8;0;214;11,9;0,8;1,7;10,6;12,3;0;0;0;60,4
06-01-2013 21:00;23,7;0;0,6;0;201;8,6;0,8;3;12,4;15,3;0;0;0;66,5
06-01-2013 22:00;26,3;0;0,6;0;206;7,9;0,8;2,6;11,7;14,3;0;0;0;68,1
06-01-2013 23:00;23,8;0;0,7;0;213;3,1;0,8;5,8;16;21,8;0;0;0;65,5
06-01-2013 24:00;28,3;0;0,5;0;232;5;0,7;4,7;13,7;18,4;0;0;0;64
07-01-2013 01:00;26,2;0;0,7;0;207;10,3;0,5;0,4;5,7;6,1;0;0;0;63,7
07-01-2013 02:00;8,5;0;0,5;0;204;5,1;0,6;2,3;11,7;14;0;0;0;62,3
07-01-2013 03:00;17,8;0;0,4;0;218;4,3;0,6;2,1;10,8;12,9;0;0;0;63,5
07-01-2013 04:00;27,3;0;0,4;0;259;2,3;0,6;2,9;11,7;14,6;0;0;0;66,2
07-01-2013 05:00;26,3;0;0,4;0;243;1,9;0,5;4,2;13,1;17,4;0;0;0;64,8
07-01-2013 06:00;20,5;0;0,4;0;253;0,6;0,7;15,7;15,3;31,1;0;0;0;66,1
07-01-2013 07:00;59,8;0;0,3;0;244;1,1;1,1;47,1;15,5;62,6;0;0;72;66,9
07-01-2013 08:00;69,7;0;0,9;0;50;3,4;1,9;82,7;24;106,7;0;0;309;51
07-01-2013 09:00;72,7;0;0,8;0;38;7,9;1,8;65,3;31,9;97,2;0;0;526;47,3
07-01-2013 10:00;65,3;0;1,7;0;141;18,7;0,8;12,5;11,3;23,9;0;0;733;30,4
07-01-2013 11:00;35,8;0;2,2;0;165;19;0,7;5,1;7,2;12,3;0;0;847;27,6
07-01-2013 12:00;52,5;0;1,7;0;175;20,4;0,7;4,6;7,1;11,7;0;0;913;27,7
07-01-2013 13:00;142,8;0;2;0;168;19,8;0,7;5,6;7;12,7;0;0;884;27,8
07-01-2013 14:00;34,2;0;2,2;0;158;20,1;0,8;6,1;7;13,1;0;0;822;28,9
07-01-2013 15:00;42,2;0;2,6;0;156;20,1;0,8;8,8;7,1;15,9;0;0;686;29,5
07-01-2013 16:00;27,2;0;1,6;0;187;20;0,7;3,8;5,9;9,6;0;0;504;29,1
07-01-2013 17:00;22,3;0;1,5;0;189;18,1;0,7;3,9;6,7;10,6;0;0;236;32,6
07-01-2013 18:00;20,5;0;2;0;170;14,4;0,8;7,3;9,1;16,4;0;0;26;41,6
07-01-2013 19:00;26,8;0;1,6;0;171;10,7;0,9;10,2;12,3;22,5;0;0;0;50,9
07-01-2013 20:00;21,3;0;0,8;0;199;8,7;0,9;4,3;12,6;16,8;0;0;0;58,1
07-01-2013 21:00;22,7;0;0,6;0;221;7,5;0,8;2,2;12,5;14,8;0;0;0;65,6
07-01-2013 22:00;23;0;0,6;0;202;4,8;0,9;4,5;15,3;19,8;0;0;0;68,4
07-01-2013 23:00;30,3;0;0,9;0;192;6,5;0,7;3,3;10,8;14,1;0;0;0;66,3
07-01-2013 24:00;18,8;0;0,8;0;193;4,9;0,7;2,8;12,6;15,4;0;0;0;67,3
08-01-2013 01:00;27,8;0;0,7;0;193;7,7;0,7;1,8;10,1;11,9;0;0;0;68,5
08-01-2013 02:00;25,5;0;0,8;0;190;7,3;0,6;1,2;10,8;12;0;0;0;66,8
08-01-2013 03:00;17,7;0;0,7;0;189;11,2;0,6;0,6;7;7,7;0;0;0;70,9
08-01-2013 04:00;14,8;0;1;0;132;8,9;0,7;1,8;8,4;10,1;0;0;0;70,4
08-01-2013 05:00;13;0;0,7;0;201;2,3;0,9;33,1;14,4;47,5;0;0;0;66,2
08-01-2013 06:00;41,7;0;0,4;0;335;0,9;2,2;158,5;16,9;175,4;0;0;0;70,3
08-01-2013 07:00;90,5;0;0,8;0;60;1,1;2,9;183,3;17,5;200,8;0;0;75;69,3
08-01-2013 08:00;104,2;0;1,1;0;185;6,3;0,9;19,6;11,4;31;0;0;302;50,1
08-01-2013 09:00;33,5;0;1,3;0;206;11,9;0,7;6,1;6,3;12,4;0;0;426;45,2
08-01-2013 10:00;27,5;0;1,5;0;202;13,8;0,7;4,2;5,2;9,5;0;0;394;43,1
08-01-2013 11:00;34,8;0;1,6;0;199;14,6;0,7;4,9;5,7;10,6;0;0;532;39,4
08-01-2013 12:00;38,3;0;2;0;181;16,6;0,4;6,7;6,2;12,9;1,1;0;537;36,4
08-01-2013 13:00;55,3;0;1,9;0;172;15,1;0,5;9,5;7,2;16,7;1,1;0;401;37,3
08-01-2013 14:00;30,7;0;3,2;0;153;15,7;0,5;10,6;6,8;17,5;1;0;279;41,8
08-01-2013 15:00;26,3;0;3,1;0;152;15,4;0,5;10,9;7,8;18,7;1,1;0;242;43
08-01-2013 16:00;36,5;0;3,3;0;152;14,6;0,6;15;8,3;23,2;1,1;0;173;42,5
08-01-2013 17:00;40,8;0;2,8;0;160;13,7;0,6;12,4;8,9;21,2;1,1;0;112;43,9
08-01-2013 18:00;90;0;2,1;0;166;13,2;0,6;10,1;10,2;20,3;1;0;31;49,2
08-01-2013 19:00;37;0;0,9;0;187;7,6;0,7;10,5;15,3;25,8;1,1;0;0;54
08-01-2013 20:00;22,3;0;0,6;0;211;5,6;0,6;7,7;16,5;24,2;1,1;0;0;60,7
08-01-2013 21:00;22,7;0;0,5;0;212;5,6;0,6;7,1;14,7;21,9;1,2;0;0;64,6
08-01-2013 22:00;16,7;0;0,4;0;214;6;0,5;3,9;12,6;16,5;1,1;0;0;65,5
08-01-2013 23:00;23,5;0;0,4;0;229;0,6;0,7;14,2;17,5;31,7;1,4;0;0;70
08-01-2013 24:00;38,7;0;0,5;0;191;2,6;0,5;9;14,7;23,8;1,6;0;0;71,9
09-01-2013 01:00;27;0;0,4;0;272;0,5;0,5;16;15,2;31,1;1,6;0;0;71,8
09-01-2013 02:00;25,2;0;0,6;0;188;7,9;0,3;3;8,8;11,8;1,8;0;0;70,9
09-01-2013 03:00;16,8;0;0,4;0;241;9,1;0,4;6,2;7,3;13,5;1,7;0;0;64
09-01-2013 04:00;19,8;0;0,6;0;194;10,1;0,3;0,7;5,7;6,4;1,4;0;0;64,1
09-01-2013 05:00;14,7;0;0,5;0;188;9,1;0,3;1,1;6,9;8;1,3;0;0;62,6
09-01-2013 06:00;18,3;0;0,5;0;215;4,6;0,4;6,5;12,6;19,1;1,4;0;0;63,4
09-01-2013 07:00;22,5;0;0,7;0;181;3,2;0,7;20,2;14,1;34,4;1,5;0;24;63,9
09-01-2013 08:00;35,5;0;1,1;0;179;5,5;0,7;17,7;11,5;29,2;1,5;0;85;60,1
09-01-2013 09:00;36,3;0;0,9;0;196;8,6;0,5;13,1;8,1;21,2;1,3;0;149;57,4
09-01-2013 10:00;28,8;0;0,9;0;180;9;0,6;17,3;9,5;26,7;1,3;0;208;52
09-01-2013 11:00;35,3;0;1,4;0;190;10,5;0,5;10,6;6,6;17,2;1,2;0;272;51,2
09-01-2013 12:00;43;0;1,5;0;194;12,5;0,5;6,4;5,8;12,2;1,2;0;292;49,9
09-01-2013 13:00;22,7;0;1,8;0;169;12,8;0,5;10,4;6,9;17,3;1,2;0;258;48,4
09-01-2013 14:00;22,7;0;1,8;0;152;12,2;0,6;16,8;9;25,8;1,1;0;172;51,2
09-01-2013 15:00;30,2;0;2,4;0;158;11,9;0,7;13,6;8,7;22,3;1,1;0;126;55
09-01-2013 16:00;27,3;0;1,2;0;184;9,2;0,6;10,3;9,7;20;1,1;0;78;58,2
09-01-2013 17:00;34,7;0;0,9;0;190;6,9;0,6;9,8;11,7;21,5;1,3;0;49;59,4
09-01-2013 18:00;38,3;0;1,1;0;185;4,3;0,8;14,6;12,8;27,4;1,3;0;22;57,7
09-01-2013 19:00;39,8;0;0,6;0;198;1,9;0,9;21;15,6;36,5;1,5;0;0;60,8
09-01-2013 20:00;37,5;0;0,5;0;206;2,8;0,7;11,6;14;25,6;1,4;0;0;64,7
09-01-2013 21:00;29;0;0,5;0;216;2;0,7;11,9;14,4;26,3;1,4;0;0;64,4
09-01-2013 22:00;24,3;0;0,5;0;199;1,1;0,7;19,2;14,7;33,9;1,3;0;0;66,2
09-01-2013 23:00;25,8;0;0,5;0;200;3;0,5;6,8;12,6;19,4;1,2;0;0;64,7
09-01-2013 24:00;21,8;0;0,4;0;211;4,8;0,4;2,8;10,4;13,2;1,2;0;0;65,4
10-01-2013 01:00;14,8;0;0,9;0;292;0,5;1,1;37,9;16,1;54;1,7;0;0;71
10-01-2013 02:00;56,2;0;0,8;0;311;0,5;1;27,1;15,9;43;2,6;0;0;72,2
10-01-2013 03:00;43,7;0;0,4;0;13;0,4;0,9;26,5;15,1;41,6;2,7;0;0;73,1
10-01-2013 04:00;51,7;0;0,4;0;306;0,5;0,9;31,9;14,8;46,7;2,7;0;0;73,8
10-01-2013 05:00;49,8;0;1;0;301;0,5;1,1;42,6;14,9;57,5;3,6;0;0;72,9
10-01-2013 06:00;50,7;0;0,4;0;328;0,6;1,4;76,8;14,8;91,6;3,9;0;0;70,7
10-01-2013 07:00;69,3;0;0,8;0;314;1,2;2,9;153,5;16,6;170;5;0;24;69,7
10-01-2013 08:00;121,3;0;0,7;0;327;1,4;3;142,1;22,5;164,5;6,2;0;99;66,2
10-01-2013 09:00;121,7;0;0,6;0;292;2,4;2,2;88,7;30;118,7;6,1;0;222;60
10-01-2013 10:00;104,5;0;0,7;0;179;7,6;1;28,6;19,7;48,2;3,1;0;353;50,1
10-01-2013 11:00;54,8;0;1;0;30;10,4;1,2;31,1;25,2;56,3;2,6;0;442;46,6
10-01-2013 12:00;63;0;1,8;0;231;15,3;0,4;2,8;5;7,8;1,8;0;596;42,8
10-01-2013 13:00;32,7;0;1,8;0;210;15,8;0,5;4,2;5,5;9,7;1,5;0;862;38,3
10-01-2013 14:00;29,5;0;1,7;0;205;17,1;0,4;2,8;4,6;7,4;1,3;0;804;35,8
10-01-2013 15:00;21,2;0;1,4;0;189;16,7;0,5;4,8;5,8;10,6;1,2;0;681;34,6
10-01-2013 16:00;20,2;0;1,6;0;182;16,8;0,5;6,6;6,5;13,1;1,2;0;577;33,4
10-01-2013 17:00;34,5;0;1,8;0;177;15,9;0,5;6,5;7,6;14,1;1,1;0;297;36,2
10-01-2013 18:00;28,2;0;1,1;0;204;13,1;0,6;3,7;10,9;14,6;1,1;0;39;44,8
10-01-2013 19:00;33,5;0;0,9;0;203;9,7;0,6;3,9;13,4;17,3;1,3;0;0;56,4
10-01-2013 20:00;30,3;0;0,9;0;205;7,3;0,7;6,9;15,1;22;1,2;0;0;62,7
10-01-2013 21:00;27,8;0;1;0;200;8,1;0,5;4,1;13;17,1;1,2;0;0;64,9
10-01-2013 22:00;30,8;0;0,7;0;193;4,1;0,6;10,4;15,2;25,6;1,3;0;0;62,6
10-01-2013 23:00;25,7;0;0,8;0;199;2,1;0,7;17,8;16,5;34,3;1,3;0;0;62,1
10-01-2013 24:00;28,5;0;0,8;0;179;3,5;0,5;10,7;15,2;26;1,6;0;0;61,4
11-01-2013 01:00;26;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11-01-2013 08:00;0;0;0,4;0;243;2,1;1,1;62,5;22,9;85,4;3,1;0;108;49,3
11-01-2013 09:00;105,7;0;0,4;0;248;3,5;2;118,1;33,4;151,5;9,4;0;321;45,7
11-01-2013 10:00;164;0;0,6;0;71;11,8;2;70,4;47,6;117,9;3,4;0;695;32,9
11-01-2013 11:00;110,5;0;1,2;0;77;19,1;1,8;46,6;51;97,6;2,4;0;734;30,5
11-01-2013 12:00;90,3;0;1,3;0;335;32;1,4;23,5;45,1;68,6;1,8;0;783;27,2
11-01-2013 13:00;73,5;0;1,1;0;345;42,3;1;13,9;31,5;45,3;1,4;0;858;23,2
11-01-2013 14:00;60,2;0;3,1;0;291;49,4;0,8;6,8;20,5;27,3;1,7;0;751;32,8
11-01-2013 15:00;81;0;3,6;0;274;42,6;0,8;5,9;19,4;25,3;1,8;0;552;44,4
11-01-2013 16:00;97,5;0;3,2;0;294;28,9;0,8;9,2;16,4;25,6;1,5;0;273;49,7
11-01-2013 17:00;84,2;0;2,6;0;308;20,5;1;11,4;18,4;29,8;1,3;0;94;60,2
11-01-2013 18:00;79,7;0;2,9;0;304;17,3;1,1;9;20,4;29,4;1,2;0;43;66,7
11-01-2013 19:00;78,7;0;1,6;0;326;10,5;1,5;15,5;26,7;42,1;1,1;0;0;73,7
