Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Rdiacion;Humedad R
1/01/2011 22:00;48,2;0;0,7;0;324;0;0,5;0;0;0;0;12,3;0;0
1/01/2011 23:00;39,5;0;0,6;0;309;0;0,6;0;0;0;0;12,3;0;0
2/01/2011 0:00;40,8;0;0,5;0;289;0;0,5;0;0;0;0;12,1;0;0
2/01/2011 1:00;40,3;0;0,4;0;248;0;0,5;0;0;0;0;11,9;0;0
2/01/2011 2:00;41,2;0;1,2;0;122;0;0,4;0;0;0;0;11,1;0;0
2/01/2011 3:00;36,3;0;1,4;0;122;0;0,4;0;0;0;0;10,5;0;0
2/01/2011 4:00;31,8;0;1,4;0;119;0;0,3;0;0;0;0;10,6;0;0
2/01/2011 5:00;26,2;0;1,5;0;119;0;0,3;0;0;0;0;10,1;0;0
2/01/2011 6:00;27,2;0;1,9;0;118;0;0,3;0;0;0;0;9,5;0;0
2/01/2011 7:00;29,7;0;1,7;0;122;0;0,4;0;0;0;0;9,7;0;0
2/01/2011 8:00;34,3;0;0,8;0;130;0;0,5;0;0;0;0;12,1;0;0
2/01/2011 9:00;40,8;0;0,3;0;45;0;0,7;0;0;0;0;14,4;0;0
2/01/2011 10:00;57,5;0;0,6;0;331;0;0,8;0;0;0;0;15,7;0;0
2/01/2011 11:00;67,5;0;0,8;0;309;0;0,7;0;0;0;0;16,9;0;0
2/01/2011 12:00;56,2;0;1,1;0;328;0;0,6;0;0;0;0;17,6;0;0
2/01/2011 13:00;69,8;0;1,2;0;298;0;0,6;0;0;0;0;17,3;0;0
2/01/2011 14:00;90,5;0;1,7;0;329;0;0,6;0;0;0;0;16,1;0;0
2/01/2011 15:00;120,8;0;1,7;0;304;0;0,7;0;0;0;0;15,1;0;0
2/01/2011 16:00;109,5;0;1,1;0;302;0;0,7;0;0;0;0;15,4;0;0
2/01/2011 17:00;90,7;0;1,2;0;314;0;0,7;0;0;0;0;15,2;0;0
2/01/2011 18:00;83,3;0;1,1;0;328;0;0,7;0;0;0;0;14,1;0;0
2/01/2011 19:00;78,5;0;1;0;334;0;0,7;0;0;0;0;13;0;0
2/01/2011 20:00;55,3;0;0,7;0;319;0;0,7;0;0;0;0;13;0;0
2/01/2011 21:00;50;0;1,1;0;316;0;0,7;0;0;0;0;12,8;0;0
2/01/2011 22:00;41,2;0;0,4;0;134;0;0,7;0;0;0;0;12,3;0;0
2/01/2011 23:00;37,2;0;0,9;0;119;0;0,7;0;0;0;0;11,8;0;0
3/01/2011 0:00;38,8;0;0,5;0;185;0;0,6;0;0;0;0;11,7;0;0
3/01/2011 1:00;42,3;0;0,4;0;138;0;0,6;0;0;0;0;11,8;0;0
3/01/2011 2:00;45,7;0;0,8;0;127;0;0,6;0;0;0;0;11;0;0
3/01/2011 3:00;52,2;0;0,8;0;124;0;0,5;0;0;0;0;11,1;0;0
3/01/2011 4:00;41,7;0;0,6;0;120;0;0,5;0;0;0;0;10,8;0;0
3/01/2011 5:00;38,7;0;0,7;0;99;0;0,5;0;0;0;0;10,5;0;0
3/01/2011 6:00;55,2;0;0,9;0;125;0;0,6;0;0;0;0;10,4;0;0
3/01/2011 7:00;46,5;0;1,3;0;119;0;0,6;0;0;0;0;10,3;0;0
3/01/2011 8:00;48,5;0;0,8;0;132;0;0,7;0;0;0;0;12,3;0;0
3/01/2011 9:00;45,7;0;0,9;0;43;0;0,6;0;0;0;0;14,3;0;0
3/01/2011 10:00;49;0;0,8;0;44;0;1;0;0;0;0;15,1;0;0
3/01/2011 11:00;84,2;0;1;0;333;0;1,3;0;0;0;0;15,3;0;0
3/01/2011 12:00;155;0;0,6;0;349;0;1,1;0;0;0;0;16,7;0;0
3/01/2011 13:00;215,8;0;0,9;0;315;0;0,8;0;0;0;0;16,3;0;0
3/01/2011 14:00;128,2;0;1,9;0;304;0;0,8;0;0;0;0;14,5;0;0
3/01/2011 15:00;134,5;0;0,8;0;301;0;0,9;0;0;0;0;12,4;0;0
3/01/2011 16:00;77,8;0;0,9;0;2;0;0,9;0;0;0;0;12,4;0;0
3/01/2011 17:00;54,7;0;0,7;0;114;0;0,8;0;0;0;0;11,2;0;0
3/01/2011 18:00;45,7;0;1,2;0;122;0;0,9;0;0;0;0;11,3;0;0
3/01/2011 19:00;51,5;0;1,1;0;118;0;1,1;0;0;0;0;11,1;0;0
3/01/2011 20:00;39,8;0;1,8;0;121;0;1;0;0;0;0;10,6;0;0
3/01/2011 21:00;46,7;0;2,1;0;120;0;0,6;0;0;0;0;10,2;0;0
3/01/2011 22:00;34,7;0;1,7;0;113;0;0,5;0;0;0;0;10,2;0;0
3/01/2011 23:00;34,2;0;1,2;0;122;0;0,6;0;0;0;0;10,3;0;0
4/01/2011 0:00;38,8;0;1,5;0;124;0;0,5;0;0;0;0;10,1;0;0
4/01/2011 1:00;22,2;0;1,6;0;124;0;0,5;0;0;0;0;9,5;0;0
4/01/2011 2:00;17,2;0;0;0;0;0;0,4;0;0;0;0;0;0;0
4/01/2011 3:00;19,7;0;1,2;0;122;0;0,4;0;0;0;0;9,9;0;0
4/01/2011 4:00;26,8;0;1,3;0;126;0;0,5;0;0;0;0;9,8;0;0
4/01/2011 5:00;21,7;0;1;0;126;0;0,5;0;0;0;0;9,9;0;0
4/01/2011 6:00;27,2;0;1,2;0;116;0;0,5;0;0;0;0;9,7;0;0
4/01/2011 7:00;39,5;0;1,1;0;124;0;0,8;0;0;0;0;10,1;0;0
4/01/2011 8:00;54,7;0;0,8;0;113;0;0,9;0;0;0;0;12,1;0;0
4/01/2011 9:00;66,5;0;0,5;0;130;0;0,9;0;0;0;0;14,1;0;0
4/01/2011 10:00;76;0;0,8;0;119;0;0,9;0;0;0;0;13,8;0;0
4/01/2011 11:00;66,8;0;0,7;0;146;0;1,1;0;0;0;0;15,1;0;0
4/01/2011 12:00;89,7;0;1,2;0;120;0;0,8;0;0;0;0;13,5;0;0
4/01/2011 13:00;62,3;0;0,6;0;202;0;1,2;0;0;0;0;13,5;0;0
4/01/2011 14:00;83,8;0;0,7;0;267;0;1;0;0;0;0;14,2;0;0
4/01/2011 15:00;84,2;0;0,9;0;117;0;1,1;0;0;0;0;12,5;0;0
4/01/2011 16:00;86,2;0;0,5;0;326;0;1,5;0;0;0;0;11,7;0;0
4/01/2011 17:00;64,7;0;0,2;0;320;0;1,4;0;0;0;0;11,4;0;0
4/01/2011 18:00;55,7;0;0,1;0;12;0;1,6;0;0;0;0;11,5;0;0
4/01/2011 19:00;75,3;0;0,1;0;290;0;2,3;0;0;0;0;11,6;0;0
4/01/2011 20:00;78,8;0;0,6;0;117;0;1,6;0;0;0;0;11,5;0;0
4/01/2011 21:00;60;0;1,2;0;123;0;0,8;0;0;0;0;10,9;0;0
4/01/2011 22:00;42,5;0;1,7;0;119;0;0,5;0;0;0;0;10,5;0;0
4/01/2011 23:00;29,2;0;1,6;0;116;0;0,5;0;0;0;0;10,5;0;0
5/01/2011 0:00;27,2;0;1,5;0;120;0;0,4;0;0;0;0;10,2;0;0
5/01/2011 1:00;25,5;0;1,4;0;123;0;0,4;0;0;0;0;9,9;0;0
5/01/2011 2:00;18,7;0;1,6;0;119;0;0,4;0;0;0;0;10;0;0
5/01/2011 3:00;16,7;0;1,8;0;123;0;0,4;0;0;0;0;9,4;0;0
5/01/2011 4:00;14,8;0;2,1;0;120;0;0,4;0;0;0;0;9;0;0
5/01/2011 5:00;19;0;2;0;126;0;0,4;0;0;0;0;8,9;0;0
5/01/2011 6:00;21,8;0;1,7;0;120;0;0,5;0;0;0;0;9;0;0
5/01/2011 7:00;38,8;0;1,9;0;121;0;0,7;0;0;0;0;9;0;0
5/01/2011 8:00;55,3;0;1,1;0;115;0;0,8;0;0;0;0;11;0;0
5/01/2011 9:00;78;0;0,7;0;65;0;1,1;0;0;0;0;13,5;0;0
5/01/2011 10:00;92,5;0;0,8;0;14;0;1,8;0;0;0;0;14,7;0;0
5/01/2011 11:00;135,3;0;0,8;0;342;0;1,4;0;0;0;0;15,9;0;0
5/01/2011 12:00;111,7;0;0,5;0;347;0;1,3;0;0;0;0;16,7;0;0
5/01/2011 13:00;109;0;0,5;0;331;0;1,2;0;0;0;0;17,3;0;0
5/01/2011 14:00;105,7;0;1,6;0;318;0;0,8;0;0;0;0;16,7;0;0
5/01/2011 15:00;114,5;0;2;0;318;0;0,8;0;0;0;0;15,9;0;0
5/01/2011 16:00;116,3;0;1,7;0;347;0;0,9;0;0;0;0;13,8;0;0
5/01/2011 17:00;105,8;0;0,7;0;99;0;0,9;0;0;0;0;12,1;0;0
5/01/2011 18:00;73,8;0;0,4;0;55;0;1,4;0;0;0;0;12,3;0;0
5/01/2011 19:00;85,8;0;0,4;0;336;0;1,2;0;0;0;0;12,3;0;0
5/01/2011 20:00;59,2;0;0,2;0;230;0;1,4;0;0;0;0;12,2;0;0
5/01/2011 21:00;77,2;0;0,6;0;32;0;1,1;0;0;0;0;11,1;0;0
5/01/2011 22:00;62,5;0;0,2;0;133;0;1,3;0;0;0;0;10,7;0;0
5/01/2011 23:00;56,5;0;0,8;0;125;0;0,9;0;0;0;0;11,1;0;0
6/01/2011 0:00;47;0;1,2;0;124;0;0,6;0;0;0;0;10,7;0;0
6/01/2011 1:00;36,5;0;1,4;0;120;0;0,5;0;0;0;0;10,4;0;0
6/01/2011 2:00;31,5;0;1,5;0;124;0;0,5;0;0;0;0;10,4;0;0
6/01/2011 3:00;23,8;0;1,6;0;118;0;0,4;0;0;0;0;9,8;0;0
6/01/2011 4:00;21,5;0;1,9;0;120;0;0,4;0;0;0;0;9,5;0;0
6/01/2011 5:00;16,3;0;1,6;0;123;0;0,4;0;0;0;0;9,4;0;0
6/01/2011 6:00;29,3;0;1,7;0;122;0;0,5;0;0;0;0;9;0;0
6/01/2011 7:00;36;0;1,4;0;122;0;0,7;0;0;0;0;9,1;0;0
6/01/2011 8:00;42;0;0,6;0;117;0;1,1;0;0;0;0;11,5;0;0
6/01/2011 9:00;79,2;0;0,7;0;342;0;1;0;0;0;0;13,8;0;0
6/01/2011 10:00;81,8;0;1,4;0;117;0;0,5;0;0;0;0;15,2;0;0
6/01/2011 11:00;41,8;0;1,5;0;147;0;0,5;0;0;0;0;16;0;0
6/01/2011 12:00;45;0;1;0;172;0;0,5;0;0;0;0;17,4;0;0
6/01/2011 13:00;38,3;0;0,7;0;89;0;0,4;0;0;0;0;18;0;0
6/01/2011 14:00;31,3;0;1,3;0;138;0;0,5;0;0;0;0;17,6;0;0
6/01/2011 15:00;44,3;0;1,7;0;351;0;0,7;0;0;0;0;16,9;0;0
6/01/2011 16:00;76,3;0;2,2;0;339;0;0,8;0;0;0;0;15,2;0;0
6/01/2011 17:00;74,7;0;2,2;0;19;0;0,8;0;0;0;0;13,7;0;0
6/01/2011 18:00;62,8;0;1,1;0;7;0;0,8;0;0;0;0;13,6;0;0
6/01/2011 19:00;71,7;0;1,2;0;125;0;1;0;0;0;0;13,1;0;0
6/01/2011 20:00;64,7;0;1,8;0;116;0;0,7;0;0;0;0;12,2;0;0
6/01/2011 21:00;41,8;0;1,5;0;126;0;0,9;0;0;0;0;12,1;0;0
6/01/2011 22:00;59,5;0;1,4;0;130;0;0,9;0;0;0;0;12;0;0
6/01/2011 23:00;54,2;0;1,5;0;123;0;0,7;0;0;0;0;11,7;0;0
7/01/2011 0:00;37,3;0;1,8;0;116;0;0,5;0;0;0;0;11;0;0
7/01/2011 1:00;23,2;0;1,8;0;121;0;0,5;0;0;0;0;10,8;0;0
7/01/2011 2:00;22,8;0;0;0;0;0;0,5;0;0;0;0;0;0;0
7/01/2011 3:00;33,3;0;1,5;0;125;0;0,5;0;0;0;0;10,5;0;0
7/01/2011 4:00;25,3;0;1,5;0;121;0;0,4;0;0;0;0;10;0;0
7/01/2011 5:00;26,7;0;1,7;0;119;0;0,4;0;0;0;0;9,8;0;0
7/01/2011 6:00;29,8;0;0,8;0;131;0;0,6;0;0;0;0;10,1;0;0
7/01/2011 7:00;56,5;0;0,6;0;101;0;1;0;0;0;0;10,2;0;0
7/01/2011 8:00;73,5;0;0,5;0;89;0;1,1;0;0;0;0;12,1;0;0
7/01/2011 9:00;86,3;0;0;0;0;0;0;0;0;0;0;0;0;0
7/01/2011 10:00;108,8;0;0,2;0;346;0;1,2;0;0;0;0;14,7;0;0
7/01/2011 11:00;98,2;0;0,4;0;308;0;1,4;0;0;0;0;14,7;0;0
7/01/2011 12:00;155,8;0;0,3;0;316;0;1,4;0;0;0;0;14,6;0;0
7/01/2011 13:00;221,2;0;0,9;0;332;0;1,1;0;0;0;0;14,2;0;0
7/01/2011 14:00;129,3;0;0,5;0;247;0;1,1;0;0;0;0;15;0;0
7/01/2011 15:00;139;0;1,5;0;325;0;1;0;0;0;0;15,4;0;0
7/01/2011 16:00;126,8;0;1,6;0;349;0;0,9;0;0;0;0;13,8;0;0
7/01/2011 17:00;114,3;0;0,3;0;201;0;1,2;0;0;0;0;11,4;0;0
7/01/2011 18:00;104,7;0;0,2;0;298;0;1,4;0;0;0;0;11,4;0;0
7/01/2011 19:00;94,2;0;0,4;0;121;0;1,9;0;0;0;0;11,4;0;0
7/01/2011 20:00;115,7;0;0,9;0;123;0;1,5;0;0;0;0;11,1;0;0
7/01/2011 21:00;63,5;0;1;0;119;0;1,2;0;0;0;0;10,9;0;0
7/01/2011 22:00;37,2;0;1,1;0;129;0;1;0;0;0;0;10,7;0;0
7/01/2011 23:00;42,8;0;1,4;0;125;0;0,9;0;0;0;0;10,4;0;0
8/01/2011 0:00;39,2;0;1,5;0;123;0;0,7;0;0;0;0;10,3;0;0
8/01/2011 1:00;25,2;0;1,5;0;123;0;0,7;0;0;0;0;10,3;0;0
8/01/2011 2:00;25;0;1,5;0;126;0;0,6;0;0;0;0;10,3;0;0
8/01/2011 3:00;20,7;0;0,9;0;132;0;0,6;0;0;0;0;10;0;0
8/01/2011 4:00;23,3;0;1,1;0;137;0;0,6;0;0;0;0;9,8;0;0
8/01/2011 5:00;21,2;0;0,5;0;105;0;0,7;0;0;0;0;10,2;0;0
8/01/2011 6:00;31,2;0;0,7;0;127;0;0,9;0;0;0;0;10,2;0;0
8/01/2011 7:00;59,2;0;0,8;0;124;0;0,9;0;0;0;0;10,5;0;0
8/01/2011 8:00;67,5;0;0,2;0;31;0;2;0;0;0;0;11,7;0;0
8/01/2011 9:00;93,7;0;0,8;0;159;0;1,1;0;0;0;0;13,4;0;0
8/01/2011 10:00;74,2;0;1,2;0;134;0;0,7;0;0;0;0;14,6;0;0
8/01/2011 11:00;33,8;0;1,4;0;111;0;0,6;0;0;0;0;15;0;0
8/01/2011 12:00;29;0;1;0;145;0;0,7;0;0;0;0;15;0;0
8/01/2011 13:00;32,8;0;1,6;0;127;0;0,6;0;0;0;0;15,5;0;0
8/01/2011 14:00;26,3;0;1,4;0;136;0;0,6;0;0;0;0;16,2;0;0
8/01/2011 15:00;26,8;0;1,3;0;124;0;0,8;0;0;0;0;14,9;0;0
8/01/2011 16:00;39,7;0;0,9;0;124;0;0,7;0;0;0;0;15;0;0
8/01/2011 17:00;32,2;0;1,1;0;117;0;0,8;0;0;0;0;15;0;0
8/01/2011 18:00;36,7;0;1;0;89;0;1,3;0;0;0;0;14,3;0;0
8/01/2011 19:00;78;0;1;0;36;0;1,2;0;0;0;0;13,3;0;0
8/01/2011 20:00;71,5;0;0,6;0;314;0;1,2;0;0;0;0;12,6;0;0
8/01/2011 21:00;64,5;0;0,4;0;108;0;1,3;0;0;0;0;12,4;0;0
8/01/2011 22:00;60,2;0;0,8;0;162;0;0,8;0;0;0;0;12,6;0;0
8/01/2011 23:00;27,2;0;0,9;0;143;0;0,8;0;0;0;0;12,3;0;0
9/01/2011 0:00;33,5;0;0,6;0;141;0;0,8;0;0;0;0;11,8;0;0
9/01/2011 1:00;34,7;0;0,7;0;130;0;0,7;0;0;0;0;11,5;0;0
9/01/2011 2:00;23;0;0;0;0;0;0;0;0;0;0;0;0;0
9/01/2011 3:00;0;0;0,9;0;127;0;0,7;0;0;0;0;11,5;0;0
9/01/2011 4:00;26,8;0;0,8;0;130;0;0,6;0;0;0;0;11,1;0;0
9/01/2011 5:00;18,7;0;0,3;0;120;0;0,7;0;0;0;0;10,8;0;0
9/01/2011 6:00;22,5;0;0,2;0;57;0;0,8;0;0;0;0;10,7;0;0
9/01/2011 7:00;27,7;0;0,2;0;132;0;1;0;0;0;0;10,8;0;0
9/01/2011 8:00;42;0;0,2;0;134;0;1,2;0;0;0;0;11,3;0;0
9/01/2011 9:00;41,5;0;0,4;0;76;0;0,9;0;0;0;0;12,5;0;0
9/01/2011 10:00;36,3;0;0,2;0;332;0;0,8;0;0;0;0;12,9;0;0
9/01/2011 11:00;28;0;0,8;0;344;0;1;0;0;0;0;12,4;0;0
9/01/2011 12:00;40,3;0;0,9;0;161;0;0,9;0;0;0;0;12,9;0;0
9/01/2011 13:00;25,7;0;0,8;0;145;0;0,8;0;0;0;0;13,4;0;0
9/01/2011 14:00;18,7;0;1,3;0;162;0;0,8;0;0;0;0;13,9;0;0
9/01/2011 15:00;19;0;1,1;0;152;0;0,7;0;0;0;0;14;0;0
9/01/2011 16:00;28,2;0;1,3;0;166;0;0,7;0;0;0;0;13,8;0;0
9/01/2011 17:00;23,3;0;0,9;0;168;0;0,7;0;0;0;0;13,5;0;0
9/01/2011 18:00;24,2;0;1;0;171;0;0,8;0;0;0;0;13;0;0
9/01/2011 19:00;24,5;0;0,6;0;129;0;0,8;0;0;0;0;12,6;0;0
9/01/2011 20:00;26,8;0;0,3;0;111;0;1,2;0;0;0;0;12,2;0;0
9/01/2011 21:00;50,7;0;0,3;0;182;0;1,2;0;0;0;0;12,4;0;0
9/01/2011 22:00;49,3;0;0,7;0;166;0;0,7;0;0;0;0;12,7;0;0
9/01/2011 23:00;25,7;0;0,8;0;176;0;0,6;0;0;0;0;12,7;0;0
10/01/2011 0:00;17,7;0;0,4;0;180;0;0,7;0;0;0;0;11,9;0;0
10/01/2011 1:00;12,2;0;0,9;0;130;0;0,8;0;0;0;0;10,9;0;0
10/01/2011 2:00;19,2;0;1,5;0;125;0;0,7;0;0;0;0;10,4;0;0
10/01/2011 3:00;25,2;0;1,4;0;132;0;0,7;0;0;0;0;10,2;0;0
10/01/2011 4:00;26,2;0;0,7;0;132;0;0,7;0;0;0;0;10,4;0;0
10/01/2011 5:00;28,2;0;0,3;0;58;0;0,9;0;0;0;0;11;0;0
10/01/2011 6:00;34;0;0,4;0;143;0;0,8;0;0;0;0;11,1;0;0
10/01/2011 7:00;33,5;0;0,6;0;123;0;0,7;0;0;0;0;10,9;0;0
10/01/2011 8:00;31,5;0;0,6;0;73;0;0,8;0;0;0;0;11,4;0;0
10/01/2011 9:00;35,8;0;0,4;0;335;0;1;0;0;0;0;12;0;0
10/01/2011 10:00;42,2;0;0,4;0;357;0;1;0;0;0;0;12,9;0;0
10/01/2011 11:00;34;0;0,7;0;59;0;0,6;0;0;0;0;13,5;0;0
10/01/2011 12:00;16,8;0;0,8;0;175;0;0,7;0;0;0;0;14;0;0
10/01/2011 13:00;28,7;0;0,7;0;137;0;0,7;0;0;0;0;14,4;0;0
10/01/2011 14:00;19,3;0;1;0;165;0;0,7;0;0;0;0;14,3;0;0
10/01/2011 15:00;30;0;1,3;0;172;0;0,7;0;0;0;0;14,3;0;0
10/01/2011 16:00;25,8;0;1,4;0;157;0;0,7;0;0;0;0;15,2;0;0
10/01/2011 17:00;26,5;0;1,3;0;137;0;0,8;0;0;0;0;13,1;0;0
10/01/2011 18:00;33;0;1,1;0;106;0;0,7;0;0;0;0;13,1;0;0
10/01/2011 19:00;27,8;0;0,8;0;112;0;0,8;0;0;0;0;11,6;0;0
10/01/2011 20:00;27;0;0,7;0;137;0;0,9;0;0;0;0;11,1;0;0
10/01/2011 21:00;26,7;0;0,7;0;152;0;0,8;0;0;0;0;11,5;0;0
10/01/2011 22:00;27,5;0;0,4;0;72;0;0,8;0;0;0;0;11,5;0;0
10/01/2011 23:00;35,2;0;0,5;0;106;0;0,9;0;0;0;0;11,2;0;0
11/01/2011 0:00;35;0;0,9;0;136;0;0,9;0;0;0;0;10,4;0;0
11/01/2011 1:00;30,2;0;0,7;0;128;0;0,8;0;0;0;0;10,4;0;0
11/01/2011 2:00;27,8;0;0,8;0;128;0;0,8;0;0;0;0;10,3;0;0
11/01/2011 3:00;24,3;0;0,7;0;120;0;0,8;0;0;0;0;10,2;0;0
11/01/2011 4:00;35;0;0,3;0;96;0;0,9;0;0;0;0;9,8;0;0
11/01/2011 5:00;34,3;0;0,2;0;116;0;1,1;0;0;0;0;10,1;0;0
11/01/2011 6:00;56,7;0;0,3;0;128;0;1;0;0;0;0;10,4;0;0
11/01/2011 7:00;60,3;0;0,1;0;31;0;1,6;0;0;0;0;10,7;0;0
11/01/2011 8:00;79,3;0;0,3;0;121;0;1,8;0;0;0;0;11,8;0;0
11/01/2011 9:00;102,2;0;0,2;0;307;0;0,8;0;0;0;0;13,3;0;0
11/01/2011 10:00;32;0;0,8;0;35;0;0,6;0;0;0;0;14,6;0;0
11/01/2011 11:00;25,7;0;0,5;0;110;0;0,6;0;0;0;0;15,4;0;0
11/01/2011 12:00;19,2;0;1;0;173;0;0,7;0;0;0;0;16,3;0;0
11/01/2011 13:00;21;0;1,4;0;147;0;0,7;0;0;0;0;16,4;0;0
11/01/2011 14:00;23,5;0;1,4;0;156;0;0,7;0;0;0;0;16,1;0;0
11/01/2011 15:00;29,2;0;1,7;0;144;0;0,7;0;0;0;0;15,7;0;0
11/01/2011 16:00;21,2;0;1,2;0;151;0;0,7;0;0;0;0;15,5;0;0
11/01/2011 17:00;26,8;0;1;0;186;0;0,7;0;0;0;0;15,6;0;0
11/01/2011 18:00;28;0;1,1;0;163;0;0,9;0;0;0;0;14,9;0;0
11/01/2011 19:00;35,7;0;1,5;0;160;0;0,8;0;0;0;0;13,9;0;0
11/01/2011 20:00;25,5;0;1,6;0;134;0;0,9;0;0;0;0;13;0;0
11/01/2011 21:00;34,7;0;1;0;118;0;0,9;0;0;0;0;12;0;0
11/01/2011 22:00;33,5;0;1,1;0;128;0;0,9;0;0;0;0;11,3;0;0
11/01/2011 23:00;34,7;0;1,8;0;125;0;0,7;0;0;0;0;10,6;0;0
12/01/2011 0:00;26,3;0;2,1;0;124;0;0,6;0;0;0;0;10,3;0;0
12/01/2011 1:00;18,3;0;1,7;0;122;0;0,6;0;0;0;0;9,9;0;0
12/01/2011 2:00;18,8;0;1,5;0;128;0;0,6;0;0;0;0;9,5;0;0
12/01/2011 3:00;13;0;1,8;0;122;0;0,5;0;0;0;0;8,7;0;0
12/01/2011 4:00;12,8;0;1,8;0;126;0;0,5;0;0;0;0;8;0;0
12/01/2011 5:00;13,7;0;1,6;0;124;0;0,6;0;0;0;0;7,8;0;0
12/01/2011 6:00;21,7;0;1,6;0;123;0;0,7;0;0;0;0;7,4;0;0
12/01/2011 7:00;23,5;0;1,6;0;129;0;0,9;0;0;0;0;7,4;0;0
12/01/2011 8:00;46,3;0;1,1;0;127;0;1,1;0;0;0;0;9,7;0;0
12/01/2011 9:00;63,3;0;0,3;0;28;0;1,6;0;0;0;0;13,3;0;0
12/01/2011 10:00;119,3;0;0,8;0;326;0;3,7;0;0;0;0;14,8;0;0
12/01/2011 11:00;259,8;0;0,7;0;344;0;2,7;0;0;0;0;16,3;0;0
12/01/2011 12:00;213,5;0;0,9;0;66;0;1,4;0;0;0;0;18,1;0;0
12/01/2011 13:00;122,3;0;1,2;0;111;0;0,9;0;0;0;0;19;0;0
12/01/2011 14:00;55,7;0;1,9;0;171;0;0,7;0;0;0;0;19,1;0;0
12/01/2011 15:00;61,2;0;2,2;0;150;0;0,7;0;0;0;0;18,3;0;0
12/01/2011 16:00;44,5;0;2,1;0;156;0;0,7;0;0;0;0;18;0;0
12/01/2011 17:00;50,8;0;2,5;0;152;0;0,7;0;0;0;0;16,4;0;0
12/01/2011 18:00;44;0;2,1;0;137;0;0,8;0;0;0;0;14,8;0;0
12/01/2011 19:00;42,5;0;1,4;0;143;0;0,9;0;0;0;0;13,6;0;0
12/01/2011 20:00;38,2;0;1;0;125;0;1;0;0;0;0;12,7;0;0
12/01/2011 21:00;42,8;0;1,8;0;120;0;0,9;0;0;0;0;11,9;0;0
12/01/2011 22:00;36,8;0;2;0;123;0;0,8;0;0;0;0;11,1;0;0
12/01/2011 23:00;34;0;1,9;0;123;0;0,7;0;0;0;0;10,5;0;0
13/01/2011 0:00;30,3;0;1,9;0;122;0;0,7;0;0;0;0;10,3;0;0
13/01/2011 1:00;21,3;0;1,9;0;125;0;0,6;0;0;0;0;10;0;0
13/01/2011 2:00;18;0;1,8;0;113;0;0,6;0;0;0;0;10;0;0
13/01/2011 3:00;18,5;0;0,8;0;123;0;0,6;0;0;0;0;9,8;0;0
13/01/2011 4:00;21;0;0,8;0;126;0;0,7;0;0;0;0;9,4;0;0
13/01/2011 5:00;23,3;0;1,3;0;124;0;0,6;0;0;0;0;9;0;0
13/01/2011 6:00;23;0;1;0;122;0;0,7;0;0;0;0;9,2;0;0
13/01/2011 7:00;42;0;0,6;0;119;0;1,1;0;0;0;0;9,4;0;0
13/01/2011 8:00;68,2;0;0,4;0;115;0;1,5;0;0;0;0;11,7;0;0
13/01/2011 9:00;113,2;0;0,8;0;24;0;3;0;0;0;0;12,5;0;0
13/01/2011 10:00;162,8;0;1,2;0;75;0;1,2;0;0;0;0;15;0;0
13/01/2011 11:00;53,5;0;1,3;0;129;0;0,7;0;0;0;0;16,1;0;0
13/01/2011 12:00;24,8;0;1,4;0;142;0;0,7;0;0;0;0;16,7;0;0
